gene,counts.cv2,counts.avg,signif_var
"Arl13b",11.7149129813951,28.0065002351105,0
"Arl14",321,0.00379109005559932,0
"Arl15",5.74718099402691,20.4020514987167,0
"Arl16",7.3907512517319,16.5519795889155,0
"Arl2",3.46952129177621,46.8971373074707,0
"Arl2bp",6.27387479193058,7.1378402731965,0
"Arl3",2.22623395516775,42.1231654126675,0
"Arl4a",3.28258976838999,85.6152542243689,0
"Arl4c",7.35479695636261,37.9551226366605,0
"Arl4d",79.7097404771143,1.10258008912004,0
"Arl5a",2.46091614001902,198.818052675706,0
"Arl5b",10.8315274117411,25.2594988013002,0
"Arl5c",115.477649926457,0.0549281383558318,0
"Arl6",4.86521547089654,57.7521920720813,0
"Arl6ip1",1.55719401652136,223.6883265951,0
"Arl6ip4",9.34460055735227,12.0320084625267,0
"Arl6ip5",5.91891698667597,21.6751441245718,0
"Arl6ip6",8.34463402702891,21.5089058413799,0
"Arl8a",7.93296542390448,17.7727070034981,0
"Arl8b",2.59241839836316,172.899185148506,0
"Armc1",3.21580218682733,59.1970101988687,0
"Armc10",8.87510614798689,35.6699039690558,0
"Armc2",20.2248700812834,9.02523399813978,0
"Armc3",20.5680913902329,10.0914365360533,0
"Armc4",7.00268299460851,119.012648935902,0
"Armc5",15.7475421989796,12.5651543479301,0
"Armc6",33.6255072227003,3.80831615408525,0
"Armc7",39.6532847808776,4.59209578454919,0
"Armc8",6.44721162233798,73.1382425191462,0
"Armc9",8.82998069943836,38.1017416643371,0
"Armcx1",9.1696884473383,31.8436212889869,0
"Armcx2",4.70647175124347,89.2085262495846,0
"Armcx3",4.01388491421284,92.108513608116,0
"Armcx4",7.64311504688814,32.4833814522242,0
"Armcx5",13.1629078528147,24.8273065500734,0
"Armcx6",11.8315108111672,25.4976976000193,0
"Arnt",37.071202517578,19.1478120155125,1
"Arnt2",13.4065441595308,20.4379499083761,0
"Arntl",10.3402109367245,17.7434244908295,0
"Arntl2",22.7195625148153,5.83243541010986,0
"Arpc1a",2.9111906299469,139.202070983369,0
"Arpc1b",61.1971377362157,3.24764375241148,0
"Arpc2",1.59384078341298,85.5048470219847,0
"Arpc3",28.6424054875914,6.1042935672534,0
"Arpc4",1.35095268111077,111.989734520462,0
"Arpc5",1.50890502302383,194.81363838296,0
"Arpc5l",6.12698782931967,20.7632989754842,0
"Arpm1",307.907056042684,0.438424322561765,0
"Arpp19",5.0188592228897,105.238159695973,0
"Arpp21",164.322839736307,3.15094877708172,1
"Arr3",195.478862857292,0.0387678533755733,0
"Arrb1",26.6993828533633,5.26465930666704,0
"Arrb2",92.1992234002925,2.00614456329904,0
"Arrdc1",15.7796757520132,114.753537882173,1
"Arrdc2",128.60846175073,8.70748336099715,1
"Arrdc3",7.47422128225688,44.2313493634654,0
"Arrdc4",76.6897311127901,134.260791059964,1
"Arrdc5",294.624552170515,0.0383540381102977,0
"Arsa",13.2449232676754,31.3280567690238,0
"Arsb",34.0363684955871,4.29029528958715,0
"Arsg",57.5779293102302,9.40105455493813,1
"Arsi",321,0.000475091580617906,0
"Arsj",299.917776784704,0.0946495085398589,0
"Arsk",14.5929131834274,24.8005682588201,0
"Art1",26.8630305275924,6.2213265239301,0
"Art3",11.2733944531116,15.1379599499272,0
"Art4",321,0.00331688159723666,0
"Art5",39.6840171681011,2.32163652885855,0
"Artn",239.902699235515,0.00947724236011071,0
"Arv1",14.1329489787347,6.71070785833452,0
"Arvcf",7.19748292644269,59.9665383153548,0
"Arxes1",9.73515448587577,12.8472326873375,0
"Arxes2",7.68696713396813,34.7943041472269,0
"As3mt",9.20838746480783,33.8980773184141,0
"Asah1",2.70932069614911,128.276431040988,0
"Asah2",50.7966162018091,5.32411178170488,1
"Asap1",4.55341497669588,81.0282931074467,0
"Asap2",15.8857889386097,14.1114568682568,0
"Asap3",9.94991921497223,41.575427307651,0
"Asb1",12.2040242422406,48.4231940761888,1
"Asb13",25.9000891681305,14.6769783260008,1
"Asb14",85.6544915569144,0.216824381325943,0
"Asb15",163.250996373015,0.0675301665709755,0
"Asb16",321,0.00410164483903503,0
"Asb17",242.735075770758,0.0186287560806689,0
"Asb2",100.387380521269,0.170834855570428,0
"Asb3",6.25985229496821,39.8260277112583,0
"Asb4",255.333491816188,0.636508099651725,0
"Asb6",22.140868003351,34.592885986445,1
"Asb7",11.6690905403739,34.407515068033,0
"Asb8",7.79179829122375,58.7154286236138,0
"Ascc1",4.76053655530985,53.4401577755552,0
"Ascc2",17.6503201372514,23.4477106024942,1
"Ascc3",9.63339701945164,69.4563929554573,0
"Ascl1",318.896422435804,0.0502970181965469,0
"Ascl2",318.88498980496,0.216278249563989,0
"Ascl3",321,0.086238921528153,0
"Ascl4",103.271651542317,0.866002474196909,0
"Asf1a",14.2568377687856,16.9357426096512,0
"Asf1b",66.4438582047164,4.19840858834093,1
"Asgr1",87.349500389927,1.65913094233071,0
"Asgr2",175.24995227627,0.0255060177302043,0
"Ash1l",2.02053190247434,238.73235113027,0
"Ash2l",10.9420463688816,25.4800238630598,0
"Asl",10.8924126268663,32.6324182131999,0
"Asna1",17.9899738734954,15.3149903166056,0
"Asns",7.46327308677286,64.7725420677638,0
"Asnsd1",22.9713104279064,46.7809203478812,1
"Aspa",321,0.00240061898427923,0
"Aspdh",321,0.003364830012587,0
"Aspg",133.318101746358,0.0100310587142217,0
"Asph",6.07289748602911,56.3916321292157,0
"Asphd1",321,0.0633299699653853,0
"Asphd2",40.5667623313367,3.2692343793477,0
"Aspm",198.721799049992,6.14645229279655,1
"Aspn",154.552672782551,3.41245605171803,1
"Asprv1",42.2995502707174,0.0325441260180133,0
"Aspscr1",11.2924651837313,29.0726936024984,0
"Asrgl1",8.0967371414237,65.3893836338615,0
"Ass1",45.5393430959017,2.67110856976796,0
"Aste1",30.6119158038517,13.0659528762719,1
"Astl",321,0.00417055633420286,0
"Astn1",20.718841170417,31.0976682752891,1
"Astn2",82.4723756202008,3.15732747006232,1
"Asxl1",19.8491219250837,79.1962783041537,1
"Asxl2",4.76849002239211,152.642987207068,0
"Asxl3",8.30363781264975,18.9956620238339,0
"Asz1",321,0.00428201606632825,0
"Atad1",3.34959892771717,113.080488692029,0
"Atad2",2.11841838400193,32.6920699443435,0
"Atad2b",6.87085982900248,44.1089664195059,0
"Atad3a",75.6319397218313,28.9679539940074,1
"Atad5",18.1277071485282,12.7050182518304,0
"Atat1",5.69756625520482,53.0410014268141,0
"Atcay",131.7647712121,0.0973791070366793,0
"Ate1",4.52521387650191,64.6910268258158,0
"Atf1",13.2060051729752,30.0480104280778,0
"Atf2",4.13852060892947,76.8931185413661,0
"Atf3",2.32021829268715,598.560664159949,0
"Atf4",0.919699514086715,351.315441757299,0
"Atf5",27.4559467391397,3.38230468320968,0
"Atf6",3.77289918758822,101.52874303828,0
"Atf6b",5.45225826294722,12.8368261126241,0
"Atf7",16.4791860390482,9.41844610768476,0
"Atf7ip",2.87941822122465,73.7716277408836,0
"Atf7ip2",316.684342167657,0.0148256946574244,0
"Atg10",8.27724046484309,24.0526272378616,0
"Atg12",4.40712639348518,92.5793660318011,0
"Atg13",12.9871295187605,20.9648700746845,0
"Atg14",12.4108713705116,30.5543670965657,0
"Atg16l1",20.5138578906804,16.1508792289346,0
"Atg16l2",34.4830457028767,6.49720724462167,0
"Atg2a",39.1636918683713,20.665400892632,1
"Atg2b",6.6707703146794,68.5995024368663,0
"Atg3",18.2808633309019,28.0671793029402,1
"Atg4a",11.7995602469039,18.4038930237127,0
"Atg4b",9.24187027699634,37.653723027034,0
"Atg4c",7.28886081691738,24.7138422979702,0
"Atg4d",20.8814862466015,6.66003254979574,0
"Atg5",7.32278199252491,56.6240112063058,0
"Atg7",21.8790823510659,23.5326074854688,1
"Atg9a",7.18131516845481,20.8859365991216,0
"Atg9b",321,0.0145496252170204,0
"Athl1",31.5690660130809,5.85370032302209,0
"Atic",4.49246558288483,39.2974842506029,0
"Atl1",55.165260391117,24.823958763072,1
"Atl2",6.14339823274121,55.9436926492345,0
"Atl3",12.2063782800561,19.2644782456183,0
"Atm",36.8574353661138,40.4093602833089,1
"Atmin",92.4964842092586,57.644178556419,1
"Atn1",5.85611674118382,12.8841506620276,0
"Atoh1",8.79500632403758,29.8059455953387,0
"Atoh7",203.519409154344,0.0181018592874723,0
"Atoh8",60.470198906886,0.541516487148978,0
"Atox1",1.19189883417536,87.324450899439,0
"Atp10a",290.524233200221,0.777551838937264,0
"Atp10b",32.5921321445249,10.7708913895811,1
"Atp10d",11.7495233262691,42.2562647971914,0
"Atp11a",7.14114860043585,144.425739329856,0
"Atp11b",7.14140832797489,49.7918645609268,0
"Atp11c",16.0470006769617,15.6026447330219,0
"Atp12a",319.600420944608,1.51360303908613,1
"Atp13a1",7.78199811321105,43.1367866352097,0
"Atp13a2",12.3222966902517,34.6547016840138,0
"Atp13a3",3.84391108992865,82.552488980284,0
"Atp13a4",245.821472474737,0.562222564272869,0
"Atp13a5",248.415995931452,3.0187519288024,1
"Atp1a1",1.77178649675555,73.0928049378695,0
"Atp1a2",26.5259173555109,10.7598685765124,0
"Atp1a4",255.389656961852,3.27248555001466,1
"Atp1b1",1.40829586372357,181.255966887448,0
"Atp1b2",7.49555024077516,72.9822504947046,0
"Atp1b3",6.56710229417466,52.5589730878411,0
"Atp1b4",321,0.0267470358725599,0
"Atp2a1",259.776502064089,1.80328496702612,1
"Atp2a2",2.69306144990824,169.891339628751,0
"Atp2a3",94.2896353182349,2.08350173136997,0
"Atp2b1",1.02361962514359,492.245099165523,0
"Atp2b2",9.72470775156964,213.726845515263,1
"Atp2b3",37.1351437004056,2.43457833783573,0
"Atp2b4",9.1708050807604,11.9585599915994,0
"Atp2c1",2.96981687488812,140.417178317716,0
"Atp2c2",60.3313863012244,1.94165557804355,0
"Atp4a",118.756384986491,10.0517269770217,1
"Atp4b",321,0.00550466227768151,0
"Atp5a1",1.01910793878846,549.855111666448,0
"Atp5b",1.40225812544498,473.751686049175,0
"Atp5c1",0.844246624542229,377.313657550164,0
"Atp5d",2.00811520977058,102.675445785414,0
"Atp5e",0.678114472025582,76.8048632117442,0
"Atp5f1",0.885588505569587,298.060514527882,0
"Atp5g1",1.89345627071956,166.72549926154,0
"Atp5g2",1.32942039002325,95.7450457424458,0
"Atp5g3",0.872297366393091,219.670334011463,0
"Atp5h",1.7015654544281,182.148806133043,0
"Atp5j",1.10741628043958,155.012068888348,0
"Atp5j2",0.658982210045281,96.0113459970791,0
"Atp5k",1.09233641920608,31.0669596658594,0
"Atp5l",0.483306267144315,152.047527065267,0
"Atp5o",0.650959505507564,219.027179944275,0
"Atp5s",8.84341805361253,20.0119115029168,0
"Atp5sl",9.33082480816443,16.9881464573395,0
"Atp6ap1",2.90822849535644,214.155223654029,0
"Atp6ap1l",256.834562897229,0.0250827142701541,0
"Atp6ap2",1.51227338516241,283.712641753085,0
"Atp6v0a1",3.95889008535115,40.3236502254596,0
"Atp6v0a2",12.3297286027841,19.0592899556835,0
"Atp6v0a4",137.380641433201,0.789875393011596,0
"Atp6v0b",1.71149048002296,151.791051672024,0
"Atp6v0c",1.10619202664816,168.209740542965,0
"Atp6v0c-ps2",1.53029236445996,226.30102784161,0
"Atp6v0d1",5.41380073810476,80.60955147002,0
"Atp6v0e",1.03863369068907,266.030791367372,0
"Atp6v0e2",7.04045228928814,101.049467323752,0
"Atp6v1a",2.33885034261519,320.698240391659,0
"Atp6v1b1",110.344328250178,1.57698209087232,0
"Atp6v1b2",4.90091864949753,121.084158507918,0
"Atp6v1c1",5.32025242276794,54.3169903837099,0
"Atp6v1c2",57.2944294439164,1.26720850304634,0
"Atp6v1d",1.51343990111821,122.719321726581,0
"Atp6v1e1",2.26634547319295,124.268876596146,0
"Atp6v1e2",321,0.00279718150234382,0
"Atp6v1f",0.779864185631384,140.365317602269,0
"Atp6v1g1",0.7572225944987,316.039539740558,0
"Atp6v1g2",38.8656691254861,4.56161192252211,0
"Atp6v1g3",137.224660680901,0.100909856685717,0
"Atp6v1h",2.47888289308654,115.760104624775,0
"Atp7a",9.2066002928488,54.921859850003,0
"Atp7b",282.714993454789,1.22292916164944,1
"Atp8a1",28.2284804934206,126.02294630361,1
"Atp8a2",18.4341496638702,10.2018956660444,0
"Atp8b1",12.0682783284845,14.4494770365449,0
"Atp8b2",13.7122699855334,29.4463944337338,0
"Atp8b3",312.831290670673,0.0184870420917878,0
"Atp8b4",18.4951863341072,10.9612534398086,0
"Atp8b5",52.2910898669501,0.850363703687926,0
"Atp9a",7.77327033518057,84.0108391945954,0
"Atp9b",6.42344682428179,61.1369304720157,0
"Atpaf1",18.4245362127683,8.15437200358313,0
"Atpaf2",5.37743902561903,40.8389906411781,0
"Atpbd4",16.6849423019222,115.28230731262,1
"Atpif1",0.615750751538658,110.622847335098,0
"Atr",12.5288127327427,35.9422464359143,0
"Atrip",11.2329042114235,13.5137288940266,0
"Atrn",8.15195374935594,53.5238813837549,0
"Atrnl1",16.450501415335,18.3432450116245,0
"Atrx",0.771466800120909,617.492091032767,0
"Atxn1",1.70839734337993,176.163278743908,0
"Atxn10",3.91023879428678,280.448627692198,0
"Atxn1l",12.5483748658084,20.7217847781601,0
"Atxn2",4.49874978269273,69.5069745311052,0
"Atxn2l",7.81938462125193,12.2178741848574,0
"Atxn3",23.5739965878586,21.5719931592949,1
"Atxn7",3.69151905705007,49.0632448949699,0
"Atxn7l1",13.3560442249101,14.177702641683,0
"Atxn7l2",25.6546905211796,9.59189982800053,0
"Atxn7l3",7.10989239486303,9.5690639374452,0
"Atxn7l3b",1.55285808632859,234.426702622099,0
"Auh",34.4411639999868,5.87001635248101,0
"Aup1",5.9394734458467,49.4051403642709,0
"Aurka",31.7744983993575,5.4841587119681,0
"Aurkaip1",2.6820452962485,38.9611079602897,0
"Aurkb",204.096584683398,1.72812867681909,1
"Aurkc",301.751510170978,0.127320462619836,0
"Auts2",1.73448675357585,234.532048193533,0
"Aven",108.519054486094,2.72876832453488,1
"Avil",114.037935673305,0.585137510981776,0
"Avl9",9.43951146640951,41.5680721030538,0
"Avpi1",21.1615872723951,10.336647510506,0
"Avpr1a",298.72554260409,0.00662161534327118,0
"Avpr1b",321,0.0048203606242607,0
"Avpr2",321,5.49433341391205e-05,0
"Awat2",66.0334470731299,7.02982763999172,1
"Axin1",13.7506437139388,24.3341039588557,0
"Axin2",20.0337568582087,7.29015621278358,0
"Axl",43.5620097996711,14.5222934017786,1
"Aym1",321,0.000237545790308953,0
"Azgp1",321,0.00136801713641501,0
"Azi1",52.7282591910133,2.76052236650262,0
"Azi2",5.0341224828709,47.6662325911129,0
"Azin1",1.549838230459,283.454625065306,0
"B020004C17Rik",88.3899547052936,0.0560242291450326,0
"B020004J07Rik",37.1769740379796,0.0502287411354381,0
"B020014A21Rik",2.05430612733845,1.65320957290956,0
"B130006D01Rik",42.699978846318,4.34328475893577,0
"B130024G19Rik",47.5897042075158,0.444903917130472,0
"B130034C11Rik",35.1344630271315,2.25945416884859,0
"B130046B21Rik",7.07410841290711,1.1869535215695,0
"B130055M24Rik",62.1683006010351,3.41258393032038,0
"B230104I21Rik",121.959253471987,0.0111731208542662,0
"B230118H07Rik",3.17099299804698,51.4238072454471,0
"B230119M05Rik",200.290721137865,1.43612339801417,1
"B230120H23Rik",2.43470452709473,137.196317442723,0
"B230206F22Rik",35.3404681686316,12.4672916728962,1
"B230206H07Rik",56.5873025884329,0.536984974005126,0
"B230208H11Rik",23.9723114845456,1.27480565421342,0
"B230208H17Rik",17.7443729342711,24.6006432542717,1
"B230209K01Rik",217.158860710003,0.706697754387519,0
"B230216N24Rik",46.1146615732637,3.73345143103503,0
"B230217C12Rik",11.5957845553748,11.3056728564427,0
"B230217O12Rik",136.611219599443,0.559428215234199,0
"B230219D22Rik",2.62919953200903,154.100100612909,0
"B230303O12Rik",91.4699857554584,0.301798770618608,0
"B230312A22Rik",77.9398903945755,33.0171131685245,1
"B230314M03Rik",288.096667237503,0.767963194854589,0
"B230317F23Rik",78.1473453711702,2.29758523162571,0
"B230325K18Rik",58.2937996381708,4.65512231901574,1
"B230344G16Rik",76.6053929250092,1.82770697445221,0
"B230369F24Rik",49.199595838729,1.5256581724198,0
"B230378P21Rik",88.1181965914584,0.308453914762133,0
"B230398E01Rik",20.928177987635,0.727137054641654,0
"B2m",2.70292121110587,48.3808875716674,0
"B330016D10Rik",38.7137271406464,0.851901625310652,0
"B3galnt1",12.5315240011184,27.0096513255952,0
"B3galnt2",19.9999491584572,18.1778912815913,1
"B3galt1",19.7771133140631,13.8540310283317,0
"B3galt2",22.7296071417041,43.7767656401326,1
"B3galt4",127.333029857988,0.0163863863567333,0
"B3galt5",23.6245684249985,14.3447589253075,1
"B3galt6",41.4782472164947,4.61565081741267,0
"B3galtl",6.35588994123778,24.9314588510208,0
"B3gat1",103.246777208392,0.361638571575103,0
"B3gat2",58.3955588613236,5.1617604207356,1
"B3gat3",14.6540920913227,8.83876571961693,0
"B3gnt1",8.64448654348625,37.3971370352939,0
"B3gnt2",7.32874254416818,34.8420295213335,0
"B3gnt4",10.0301042606786,21.6180775774495,0
"B3gnt5",64.0681687799185,4.74184076051042,1
"B3gnt7",92.9983202897484,31.629573538548,1
"B3gnt8",47.2394669945828,0.215820624261278,0
"B3gnt9-ps",50.1079392302686,0.687748589611228,0
"B3gntl1",20.3827346858034,12.142334191271,0
"B430010I23Rik",20.0791157408569,3.93578514722214,0
"B430212C06Rik",161.759154978862,0.00159173071715279,0
"B430319G15Rik",37.497952298745,12.5245869739443,1
"B4galnt1",115.617145561022,0.164125732256465,0
"B4galnt2",1.0216733874841,4.21583186165576,0
"B4galnt3",15.8687139088497,12.8290852191702,0
"B4galnt4",27.4093093225264,4.1173312104835,0
"B4galt1",1.57191745062158,181.02395257206,0
"B4galt2",14.8243477499834,38.8588398610495,1
"B4galt3",7.74379582995235,41.6881975677695,0
"B4galt4",3.38423694859262,134.304521720061,0
"B4galt5",3.57917124396029,66.2259905581429,0
"B4galt6",6.83098885883327,15.0315195159521,0
"B4galt7",30.9295929323655,3.41442259705563,0
"B630005N14Rik",9.57690824660945,55.6484935121653,0
"B630019A10Rik",321,0.000659320009669446,0
"B630019K06Rik",59.9257403787186,1.04712326086789,0
"B930003M22Rik",274.985317760874,0.681060968517566,0
"B930007M17Rik",255.142395428444,0.00561161691906722,0
"B930018H19",298.86810330546,0.00666591588458605,0
"B930041F14Rik",76.5290733828099,2.60566527712646,0
"B930059L03Rik",93.5920536485964,0.989831393910751,0
"B930082K07Rik",50.5479335710276,3.43479395885626,0
"B930095G15Rik",2.00378438557757,390.867971108007,0
"B9d1",3.0193430194777,63.254883453291,0
"B9d2",4.47173754149881,30.5845864234799,0
"BB019430",165.711124479457,1.17874835697957,0
"BB031773",125.872599483667,1.97049148124593,1
"BB114351",70.463129251091,0.283268154573799,0
"BB123696",161.62547217492,0.00429388966136402,0
"BB283400",39.2969543115082,3.08947910534875,0
"BB287469",229.820896963724,0.00139135580723048,0
"BB319198",48.9449182507563,1.16770024086809,0
"BB557941",187.641529128879,0.0930268345419703,0
"BC002059",22.8421037879078,32.3549142818053,1
"BC002163",8.02251624601483,7.58384304131264,0
"BC002230",18.2552381587199,10.3128947047256,0
"BC003266",8.33828183036579,17.3088225834035,0
"BC003331",8.06436521543483,42.3591618661355,0
"BC003965",6.89409183907922,17.4962812506785,0
"BC004004",3.6961574948705,58.748084039255,0
"BC005512",19.322918248568,6.69684860280544,0
"BC005537",2.82738589508501,72.0155214382694,0
"BC005561",3.37251272469198,132.494141879894,0
"BC005624",3.08744607873744,54.3136941893766,0
"BC005764",17.1211180717999,16.1816355787609,0
"BC006779",26.4803055113949,5.23062026169156,0
"BC006965",1.98806854148039,183.43776609989,0
"BC013529",4.88934486018959,39.4635010076192,0
"BC013712",278.201791792534,0.000767580705065979,0
"BC016423",11.6922970143856,95.0958194233579,1
"BC016495",0.894072315972832,169.808157683177,0
"BC016579",89.5086826932893,0.032117511547554,0
"BC017158",29.5208702042343,11.1826790708073,1
"BC017612",51.5648821757078,0.227129267765072,0
"BC017643",37.0402705267065,12.9470352480047,1
"BC017647",7.13899212289635,23.0216440041743,0
"BC018242",24.5362083076338,7.48304583095967,0
"BC018473",31.3507391731309,0.444134423844052,0
"BC018507",14.8523733877804,45.6734659726248,1
"BC020402",53.073531287687,1.32969209892769,0
"BC021767",3.31000895486013,42.1970065512161,0
"BC021785",41.3578565111744,0.560995228900396,0
"BC021891",34.3204206086359,12.6273368019499,1
"BC022687",13.2058623987652,18.4913221131584,0
"BC022960",72.2773344425794,1.26846743854342,0
"BC023105",150.073185912823,0.169713235179151,0
"BC023829",17.3501877806637,22.1644161772787,1
"BC024139",321,0.000237545790308953,0
"BC024386",23.6240914719675,0.0869149164971721,0
"BC024479",9.05979247757372,23.7507146801156,0
"BC024582",321,0.000237545790308953,0
"BC024659",34.8952367263881,27.4359898341095,1
"BC024978",79.3739818723739,0.378830529993432,0
"BC025446",321,0.00118552734071339,0
"BC025920",97.6078976773242,0.655943365744942,0
"BC026585",6.74215729908899,22.272387577842,0
"BC026590",24.0810611580382,32.5361606124418,1
"BC027231",37.3556175606362,9.13065963219139,1
"BC028528",36.8406915390452,1.62420986239642,0
"BC029214",39.0616709861829,14.9100220835279,1
"BC029722",19.3428977117631,5.37579475477455,0
"BC030307",41.7772151817688,8.47508293209251,1
"BC030336",5.8148987125703,51.1229979269437,0
"BC030476",10.6825560391056,15.9975459978768,0
"BC030499",180.535551605464,0.0119904800701601,0
"BC030500",167.098124982988,0.0406804999051571,0
"BC030867",11.239152108493,17.7346795703577,0
"BC030870",23.7939558022157,0.0548874320449475,0
"BC031181",2.43092641542577,149.335954022232,0
"BC031353",14.533839015008,59.9339700187539,1
"BC031361",33.1063774788834,11.8370649368721,1
"BC031781",4.4046949645701,66.3253811493132,0
"BC032203",19.9638466304509,6.33504466619797,0
"BC033916",1.37792551691471,12.974499955475,0
"BC034090",304.979972900258,0.830968555704781,1
"BC034902",321,0.002007470716155,0
"BC035044",321,5.49433341391205e-05,0
"BC037032",86.6429662050174,1.94406762101652,0
"BC037034",25.060557537297,1.05686581179923,0
"BC037704",206.18125568861,0.656158089469739,0
"BC039771",3.26922984103375,4.19088991089315,0
"BC039966",127.193923829497,0.00790270928986634,0
"BC043934",321,0.000712637370926859,0
"BC046331",10.1520351326625,22.4978631877032,0
"BC046404",18.4599082420372,8.85392988194862,0
"BC048355",29.6782139911754,3.96195706729738,0
"BC048403",66.1889356255389,0.830157560840915,0
"BC048502",141.562495199638,0.00369178599278427,0
"BC048507",300.067761342126,0.135542226919779,0
"BC048546",14.9937361298348,1.93507114401724,0
"BC048562",321,0.00188737927101961,0
"BC048602",321,0.00164701535499829,0
"BC048644",321,0.000934036680365049,0
"BC048679",110.41682609161,0.582366933292153,0
"BC049352",221.971698583428,0.0877931712164544,0
"BC049635",68.8431708243969,0.0680808937626462,0
"BC049702",321,0.00165746136549203,0
"BC049715",162.420621968053,0.160658209565696,0
"BC049730",70.4816250008815,0.453862435962351,0
"BC049762",321,0.000938471153918155,0
"BC051019",148.118684707898,0.830079613302802,0
"BC051070",311.768345705066,0.543906521329418,0
"BC051142",38.7326281068044,4.59854569729011,0
"BC051226",191.924588234781,0.274959459477581,0
"BC051537",321,0.0332052796363902,0
"BC051628",278.577764200059,0.10400279187752,0
"BC051665",123.081655475248,0.0293533399105233,0
"BC052040",33.6992836263582,16.3012985241016,1
"BC052688",56.0103835544508,1.60582318022992,0
"BC053393",163.771931159349,0.00752224587115309,0
"BC053749",30.6128908905421,12.0618145769151,1
"BC055004",321,0.00414923446316137,0
"BC055111",166.14933074627,0.0461754244051883,0
"BC055324",83.1577584526432,2.57699281529566,0
"BC055402",321,0.0121167034372548,0
"BC056474",1.79089947227016,38.5968775980267,0
"BC057022",36.0555366010715,1.01104168358896,0
"BC057079",22.3583393647715,29.2891016723697,1
"BC060267",91.2703282879809,34.4419694961698,1
"BC061194",295.122207806846,0.0548510284945145,0
"BC061237",321,0.0364621227662685,0
"BC064078",6.45561735878483,54.1173066890822,0
"BC065397",33.7955098495484,3.82240888397626,0
"BC066135",64.029197940133,1.63718008316631,0
"BC067068",43.2070375078393,4.91558921205463,0
"BC067074",9.35496560993335,16.0874647696101,0
"BC068157",20.3735166783513,15.970272352847,0
"BC068281",98.9752908499121,2.83030886772902,1
"BC088983",9.13845094274959,13.5031736039706,0
"BC089491",164.092139307857,0.00606026293222277,0
"BC096441",290.605630245307,0.19849560719914,0
"BC100451",106.80350793486,0.365546001452542,0
"BC100530",321,0.00476238239607501,0
"BC106175",267.018758406161,0.174129701314026,0
"BC106179",315.623105327735,0.109849841604965,0
"BC107364",140.625577069446,0.167638182202002,0
"BC125332",318.537303227649,1.01486814780601,1
"BC147527",321,0.00164830002417362,0
"BE692007",3.59690916805288,0.720414067557794,0
"BE949265",321,0.00171561545320691,0
"BY080835",186.620442465995,0.0645546202675753,0
"Baalc",321,5.49433341391205e-05,0
"Baat1",9.35345970370551,38.9432305168066,0
"Bace1",11.5366054582143,272.088861973447,1
"Bace2",54.0626293960521,18.958955679229,1
"Bach1",5.8400419011919,21.0176841419415,0
"Bach2",9.5425403749194,25.5074992346064,0
"Bad",2.9480314302099,24.6410684199249,0
"Bag1",12.7015343964089,20.8939903774222,0
"Bag2",6.28712726956636,72.8603262504208,0
"Bag3",10.4869263028508,26.4725399081102,0
"Bag4",15.1292729141611,18.1922690553213,0
"Bag5",6.7728406822067,54.217303657537,0
"Bag6",9.37011348459679,39.7292488771873,0
"Bahcc1",19.8746325601827,18.4080544873389,1
"Bahd1",40.4849281628224,4.81083487816882,0
"Bai1",49.2353592781927,0.17718127189003,0
"Bai2",38.5663078547874,1.17022864506926,0
"Baiap2",23.7964643269689,10.3319293609489,0
"Baiap2l1",10.1263020052311,35.1635383287572,0
"Baiap2l2",37.4584182931433,2.50338704265575,0
"Baiap3",48.4737237782548,1.29460194637748,0
"Bak1",21.8376842967983,0.117769295413042,0
"Bambi",27.1153104302132,6.74711152500504,0
"Bambi-ps1",3.35904723089908,2.26311215908728,0
"Banf1",1.68941002571999,59.981277938965,0
"Banp",10.0758219710577,17.582394037348,0
"Bap1",7.78245369196342,66.3354103144539,0
"Bard1",120.153285855696,0.857980368403305,0
"Barhl1",15.5339690262097,6.2736870502791,0
"Barhl2",203.5910795779,0.778882416578898,0
"Barx1",321,0.00193111859128893,0
"Barx2",319.276673859432,0.0204772095825848,0
"Basp1",13.1713382724513,4.18510186154269,0
"Batf",288.378719069802,0.00443862901279761,0
"Batf3",321,0.00563923735678763,0
"Bax",4.46748942563118,15.3627361035637,0
"Baz1a",14.8440955500904,27.8614015589003,0
"Baz1b",3.68343845204271,101.145169562308,0
"Baz2a",4.67937777368324,69.2585735009392,0
"Baz2b",3.17506944617166,239.013746740454,0
"Bbc3",50.816191272537,0.0859329158664518,0
"Bbip1",4.43619232837897,53.0275016993794,0
"Bbox1",142.215479856842,1.59947924043232,0
"Bbs1",5.86579387045324,21.3314977316624,0
"Bbs10",66.1844114226233,2.10719718664237,0
"Bbs12",35.5706077451241,7.42347412519399,0
"Bbs2",10.7390568033224,37.6462729447083,0
"Bbs4",4.86137671693569,60.7939612124514,0
"Bbs5",6.10717489476017,37.4887567109592,0
"Bbs7",7.15325164988689,39.434009380728,0
"Bbs9",13.5313340972011,36.1454980602947,1
"Bbx",3.10943679453715,124.09680173282,0
"Bc1",20.6075067237774,0.153144107229901,0
"Bcam",25.5964108005076,3.65166322771716,0
"Bcan",67.5656095188746,1.25102536958007,0
"Bcap29",6.69804012368154,36.425072423303,0
"Bcap31",2.09894702867221,158.66037134691,0
"Bcar1",14.9986481745604,29.4855250568184,1
"Bcar3",14.3042966135878,12.7826295778731,0
