"","x"
"""Dnttip2""",2.3157044309713
"""Doc2a""",75.8939817698518
"""Doc2b""",55.0058357366645
"""Doc2g""",34.5865523800143
"""Dock1""",5.10271789221209
"""Dock10""",31.0464419803343
"""Dock11""",61.9396854780243
"""Dock2""",156.854437258204
"""Dock3""",56.0927905418393
"""Dock4""",21.3828166802554
"""Dock5""",16.4285618370978
"""Dock6""",26.3937691316079
"""Dock7""",3.4074363201109
"""Dock8""",49.9115142990143
"""Dock9""",8.35059645753485
"""Dohh""",18.5859749687115
"""Dok1""",94.6146496736426
"""Dok2""",134.965492081151
"""Dok3""",112.421140695551
"""Dok4""",83.4728813325521
"""Dok5""",12.273520869661
"""Dok6""",321
"""Dok7""",150.811692298599
"""Dolk""",12.653424385527
"""Dolpp1""",15.166306863796
"""Dom3z""",19.9659518260368
"""Donson""",16.5355507954313
"""Dopey1""",10.0245044258614
"""Dopey2""",9.53601850812127
"""Dos""",9.29261270706464
"""Dot1l""",5.41485016420374
"""Doxl2""",NA
"""Dpagt1""",10.2607016054228
"""Dpcd""",2.73476315238993
"""Dpcr1""",321
"""Dpep1""",299.428732906646
"""Dpep2""",243.974864659998
"""Dpep3""",NA
"""Dpf1""",72.090413507993
"""Dpf2""",3.22743579872265
"""Dpf3""",6.65356700103046
"""Dph1""",26.6632148647986
"""Dph2""",78.4302066369226
"""Dph3""",5.19597687378355
"""Dph5""",0.798996978378411
"""Dpm1""",2.55118804479758
"""Dpm2""",4.09935984939061
"""Dpm3""",2.16458544965638
"""Dpp10""",33.1503584970303
"""Dpp3""",10.0042022568293
"""Dpp4""",7.51467908366269
"""Dpp6""",79.0236828072052
"""Dpp7""",20.0221845146941
"""Dpp8""",12.2749541098551
"""Dpp9""",13.2484750970464
"""Dppa1""",321
"""Dppa2""",162.94220657346
"""Dppa3""",287.253415699665
"""Dppa4""",NA
"""Dppa5a""",319.865550779181
"""Dpt""",242.40160138419
"""Dpy19l1""",6.50377669472285
"""Dpy19l2""",185.317830316136
"""Dpy19l3""",13.586616264109
"""Dpy19l4""",18.8022627525246
"""Dpy30""",1.16682210640295
"""Dpyd""",17.1993398838069
"""Dpys""",143.661974268839
"""Dpysl2""",0.8841122631689
"""Dpysl3""",6.27835060809362
"""Dpysl4""",31.1257399660212
"""Dpysl5""",40.6708756958518
"""Dqx1""",81.7909705709941
"""Dr1""",15.459763130065
"""Dram1""",314.325431339973
"""Dram2""",10.977898785551
"""Drap1""",9.08246041101172
"""Drd1a""",278.151282902036
"""Drd2""",NA
"""Drd3""",144.000308544184
"""Drd4""",253.017652821175
"""Drd5""",142.104978862766
"""Drg1""",3.2979678134781
"""Drg2""",7.25473064873223
"""Drosha""",6.61836667815782
"""Drp2""",100.503058054594
"""Dsc1""",NA
"""Dsc2""",55.4394914950269
"""Dsc3""",284.141567048014
"""Dscam""",59.6932779011462
"""Dscaml1""",9.99392233473857
"""Dscc1""",162.468955566732
"""Dscr3""",10.4169348157572
"""Dse""",13.8841176306699
"""Dsel""",8.2370416984984
"""Dsg1a""",321
"""Dsg1b""",NA
"""Dsg1c""",NA
"""Dsg2""",9.06942684787702
"""Dsg3""",138.837393946976
"""Dsg4""",NA
"""Dsn1""",52.3859412407115
"""Dsp""",10.2960146152969
"""Dspp""",NA
"""Dst""",2.87183032195626
"""Dstn""",0.519676849938465
"""Dstyk""",8.66140378548275
"""Dtd1""",3.48045472927338
"""Dtl""",39.0158427954065
"""Dtna""",2.55878983750427
"""Dtnb""",16.7573489434351
"""Dtnbp1""",72.2647833005284
"""Dtwd1""",13.6896492636667
"""Dtwd2""",7.62379069061594
"""Dtx1""",47.4740884707872
"""Dtx2""",16.949922821187
"""Dtx3""",3.9533951767617
"""Dtx3l""",1.56685723042309
"""Dtx4""",19.5610339195643
"""Dtymk""",6.74021285298203
"""Dub1""",13.8285480249201
"""Dub1a""",NA
"""Dub2a""",321
"""Dub3""",NA
"""Duox1""",321
"""Duox2""",NA
"""Duoxa1""",NA
"""Duoxa2""",NA
"""Dupd1""",91.3737521691865
"""Dus1l""",20.5645831001378
"""Dus2l""",30.3206015505369
"""Dus3l""",13.6225592218922
"""Dus4l""",64.7267691589504
"""Dusp1""",4.18499444517203
"""Dusp10""",6.44839288072383
"""Dusp11""",2.67898912941198
"""Dusp12""",20.9015363688581
"""Dusp13""",321
"""Dusp14""",3.92777796948694
"""Dusp15""",321
"""Dusp16""",7.82489258299903
"""Dusp18""",4.60508623993904
"""Dusp19""",9.52240972318057
"""Dusp2""",257.425234961171
"""Dusp21""",NA
"""Dusp22""",8.09979282713805
"""Dusp23""",46.4885136610968
"""Dusp26""",180.577582704231
"""Dusp27""",58.0617015395573
"""Dusp28""",24.0051085354698
"""Dusp3""",3.33189453277941
"""Dusp4""",88.7335211520682
"""Dusp5""",5.29240360071556
"""Dusp6""",2.55302199921822
"""Dusp7""",15.5844237918462
"""Dusp8""",6.63713399816214
"""Dusp9""",NA
"""Dut""",5.26921351111125
"""Duxbl""",43.6682032532574
"""Dvl1""",16.5711197599337
"""Dvl2""",23.0439376990153
"""Dvl3""",1.54655345931551
"""Dydc1""",40.1998732217046
"""Dydc2""",11.9254494148345
"""Dym""",10.7567549961895
"""Dync1h1""",2.43300444123229
"""Dync1i1""",15.6823765121395
"""Dync1i2""",3.24895927060573
"""Dync1li1""",3.76878530912002
"""Dync1li2""",5.10944030873694
"""Dync2h1""",2.69618549496747
"""Dync2li1""",2.72240040422562
"""Dynll1""",0.748489471810068
"""Dynll2""",3.03459431385142
"""Dynlrb1""",0.826232503407614
"""Dynlrb2""",4.0867365627138
"""Dynlt1a""",4.20941248088744
"""Dynlt1b""",0.871755428218518
"""Dynlt1c""",1.24141181476445
"""Dynlt1f""",1.15609651819895
"""Dynlt3""",2.18296390262404
"""Dyrk1a""",1.74303205615877
"""Dyrk1b""",12.0112184887294
"""Dyrk2""",12.6477102238895
"""Dyrk3""",24.5102095148778
"""Dyrk4""",316.156071293166
"""Dysf""",60.2236180293623
"""Dytn""",16.7822046727158
"""Dyx1c1""",10.9748331783714
"""Dzip1""",5.85349498953238
"""Dzip1l""",16.4244734458622
"""Dzip3""",4.81395905338274
"""E030002O03Rik""",NA
"""E030003E18Rik""",35.1949500815005
"""E030010A14Rik""",5.09580372377178
"""E030010N08Rik""",79.5049930443206
"""E030011O05Rik""",22.6860456056608
"""E030013I19Rik""",23.6416290129757
"""E030018B13Rik""",50.3856509478865
"""E030019B06Rik""",31.5296296425721
"""E030019B13Rik""",NA
"""E030024N20Rik""",3.08734284059179
"""E030025P04Rik""",NA
"""E030030I06Rik""",11.2573796166912
"""E030042O20Rik""",138.288464356228
"""E030044B06Rik""",321
"""E030046B03Rik""",66.2590352219743
"""E030047D23Rik""",49.9387773830953
"""E130003G02Rik""",NA
"""E130006D01Rik""",45.7483608237286
"""E130008D07Rik""",276.623621909216
"""E130012A19Rik""",112.81268127906
"""E130018N17Rik""",80.561876289379
"""E130018O15Rik""",121.350711143686
"""E130102H24Rik""",13.6408219463569
"""E130112N10Rik""",124.112842964712
"""E130114P18Rik""",4.86882354155894
"""E130201H02Rik""",202.669429873847
"""E130203B14Rik""",16.9993023551459
"""E130215H24Rik""",NA
"""E130218I03Rik""",102.075943453409
"""E130303B06Rik""",15.2883783118235
"""E130304F04Rik""",24.5755799692201
"""E130304I02Rik""",NA
"""E130306D19Rik""",298.076528170501
"""E130307A14Rik""",15.573081738106
"""E130308A19Rik""",8.4131463666769
"""E130309D02Rik""",23.6985452120928
"""E130309D14Rik""",145.461303574139
"""E130309F12Rik""",70.1037231801753
"""E130310I04Rik""",131.808321935814
"""E130311K13Rik""",16.189691452476
"""E130317F20Rik""",18.6086399303692
"""E230001N04Rik""",15.7572860610095
"""E230008N13Rik""",310.584508654111
"""E230008O15Rik""",1.8622687548979
"""E230013L22Rik""",89.0772686590205
"""E230015B07Rik""",221.203975825329
"""E230015J15Rik""",104.258360277146
"""E230016K23Rik""",7.1093851247044
"""E230016M11Rik""",43.8114841380049
"""E230019M04Rik""",29.4592196721031
"""E230025N22Rik""",27.1060158015253
"""E230028L10Rik""",NA
"""E230029C05Rik""",321
"""E2f1""",7.11744964126975
"""E2f2""",83.592501316672
"""E2f3""",31.349665217773
"""E2f4""",7.28994553862652
"""E2f5""",5.71679231235565
"""E2f6""",22.1832907757707
"""E2f7""",129.314239741745
"""E2f8""",160.52089949198
"""E330009D11""",107.761304214163
"""E330009J07Rik""",64.6246509227009
"""E330011O21Rik""",213.561621722209
"""E330012B07Rik""",NA
"""E330013P04Rik""",24.7553661616314
"""E330013P06""",247.187341921158
"""E330014E10Rik""",321
"""E330016A19Rik""",9.96648337427961
"""E330017A01Rik""",NA
"""E330017L17Rik""",NA
"""E330020D12Rik""",7.16489003096912
"""E330021D16Rik""",141.252945349155
"""E330023G01""",6.69655103300305
"""E330027M22Rik""",167.419223688356
"""E330033B04Rik""",15.7699357609569
"""E330033L03""",194.676193859553
"""E330034G19Rik""",92.6999406815183
"""E430002N23Rik""",321
"""E430016F16Rik""",321
"""E430018J23Rik""",92.3022978492426
"""E430024P14Rik""",34.4872298978634
"""E430025E21Rik""",11.9202470978692
"""E4f1""",27.1866728042793
"""E530001F21Rik""",195.96594952394
"""E530001K10Rik""",36.7381106154483
"""E530011L22Rik""",5.69289122013091
"""EU599041""",33.7441202311586
"""Eaf1""",18.7788026024813
"""Eaf2""",8.71520835784563
"""Eapp""",4.1954941694544
"""Ear1""",314.110670828924
"""Ear10""",NA
"""Ear11""",321
"""Ear14""",NA
"""Ear2""",321
"""Ear4""",320.981033455086
"""Ear5""",NA
"""Ear6""",296.178714438956
"""Ears2""",30.5411012039767
"""Ebag9""",11.6086652167827
"""Ebf1""",9.94377619660743
"""Ebf2""",321
"""Ebf3""",5.60469588656776
"""Ebf4""",10.0756934423345
"""Ebi3""",34.9707891705152
"""Ebna1bp2""",4.42532441507078
"""Ebp""",11.3468916160961
"""Ebpl""",13.5718009959478
"""Ecd""",4.55385222909223
"""Ece1""",1.89535895130296
"""Ece2""",21.4714253464639
"""Ecel1""",17.5568337823556
"""Ech1""",1.63742773195358
"""Echdc1""",6.80639459723478
"""Echdc2""",12.6584620815884
"""Echdc3""",43.6336847444246
"""Echs1""",2.89024926205637
"""Eci1""",5.92763631075061
"""Eci2""",2.49506733910831
"""Eci3""",306.440675420384
"""Ecm1""",248.083726173484
"""Ecm2""",138.276325626582
"""Ecscr""",172.144501406444
"""Ecsit""",96.4465235493451
"""Ect2""",55.1897800725934
"""Ect2l""",86.6313649701734
"""Eda""",53.252987460845
"""Eda2r""",312.354056081057
"""Edar""",309.13626407686
"""Edaradd""",6.68934037173445
"""Edc3""",14.3942971586968
"""Edc4""",4.47532895389436
"""Eddm3b""",NA
"""Edem1""",6.36257159066345
"""Edem2""",99.8042512321077
"""Edem3""",9.18594407439519
"""Edf1""",2.93434572608083
"""Edil3""",145.878400591768
"""Edn1""",97.9499782523047
"""Edn2""",47.9750820436417
"""Edn3""",85.6772441439889
"""Ednra""",57.6776133431122
"""Ednrb""",5.60507912739021
"""Eea1""",11.1210825491047
"""Eed""",7.18977864493012
"""Eef1a1""",0.180789331583118
"""Eef1a2""",24.137042650258
"""Eef1b2""",0.908084698571103
"""Eef1d""",1.9289946350899
"""Eef1e1""",5.33653013922469
"""Eef1g""",0.864541989937017
"""Eef2""",0.960021031852375
"""Eef2k""",27.6586639808856
"""Eefsec""",14.0358431841746
"""Eepd1""",17.1284211451276
"""Efcab1""",3.40473919986562
"""Efcab10""",5.57828692529017
"""Efcab2""",29.6952212218288
"""Efcab3""",NA
"""Efcab4a""",16.8114561073816
"""Efcab4b""",321
"""Efcab5""",227.837568123002
"""Efcab6""",22.5238481943695
"""Efcab7""",14.5283789945378
"""Efcab8""",321
"""Efcab9""",49.8253713435825
"""Efemp1""",61.6324885249352
"""Efemp2""",4.92483626841532
"""Efha1""",7.68161381719913
"""Efha2""",1.24414663318224
"""Efhb""",9.22536495824227
"""Efhc1""",9.80827445111836
"""Efhc2""",15.841329894582
"""Efhd1""",4.76434157650859
"""Efhd2""",21.7019482293412
"""Efna1""",3.55576788644128
"""Efna2""",52.2539405404937
"""Efna3""",194.10735325616
"""Efna4""",13.9780769064278
"""Efna5""",1.5857427258589
"""Efnb1""",24.3208691195286
"""Efnb2""",2.6323115079075
"""Efnb3""",17.8195044565535
"""Efr3a""",7.25082525625179
"""Efr3b""",12.5566563026789
"""Efs""",8.88376641129025
"""Eftud1""",6.38524940896211
"""Eftud2""",8.59393080045894
"""Egf""",31.9909283251342
"""Egfem1""",NA
"""Egfl6""",16.4414020914619
"""Egfl7""",35.2504673591476
"""Egfl8""",63.8247924905967
"""Egflam""",42.153670160309
"""Egfr""",7.87871912693555
"""Egln1""",14.5855393011056
"""Egln2""",7.44966046712945
"""Egln3""",84.8548691723102
"""Egr1""",1.85442792160298
"""Egr2""",3.59235843938726
"""Egr3""",32.5802153002707
"""Egr4""",35.5399027250239
"""Ehbp1""",8.80835462285894
"""Ehbp1l1""",43.4185144170686
"""Ehd1""",10.4137934864501
"""Ehd2""",173.783507049605
"""Ehd3""",18.0267670554103
"""Ehd4""",7.70345379317255
"""Ehf""",44.075289102387
"""Ehhadh""",64.5240775571903
"""Ehmt1""",2.80215407981138
"""Ehmt2""",9.30732670364235
"""Ei24""",7.11548545258523
"""Eid1""",5.67937902851409
"""Eid2""",13.0211036934786
"""Eid2b""",35.179208855558
"""Eid3""",83.6470029427579
"""Eif1""",0.372467127588518
"""Eif1a""",1.35267558175725
"""Eif1ad""",5.37497616040112
"""Eif1ax""",2.19131364683499
"""Eif1b""",1.7636245973098
"""Eif2a""",5.18311217388704
"""Eif2ak1""",9.15044278550646
"""Eif2ak2""",5.11832074483726
"""Eif2ak3""",24.596215404595
"""Eif2ak4""",20.1254352338941
"""Eif2b1""",4.82003054421729
"""Eif2b2""",5.4970503089724
"""Eif2b3""",5.78896577760436
"""Eif2b4""",7.98189033274613
"""Eif2b5""",8.56264421732797
"""Eif2c1""",6.81570157540628
"""Eif2c2""",6.72480495088076
"""Eif2c3""",12.2493283513491
"""Eif2c4""",181.160652944824
"""Eif2c5""",NA
"""Eif2d""",12.8360065447987
"""Eif2s1""",2.87417251283879
"""Eif2s2""",58.2339185797951
"""Eif2s3x""",4.82572599620477
"""Eif2s3y""",2.92600747850636
"""Eif3a""",2.2184535501106
"""Eif3b""",4.99047721312397
"""Eif3c""",2.12395708973191
"""Eif3d""",2.52433647929934
"""Eif3e""",1.09161119230136
"""Eif3f""",2.41024851680577
"""Eif3g""",2.0879647753819
"""Eif3h""",1.03335399211347
"""Eif3i""",1.83923198431857
"""Eif3j""",8.61137463882191
"""Eif3k""",1.31152089101767
"""Eif3l""",2.44638499990643
"""Eif3m""",1.24903589255323
"""Eif4a1""",0.653277966984731
"""Eif4a2""",0.71771210540585
"""Eif4a3""",3.20822729204963
"""Eif4b""",2.77231974887689
"""Eif4e""",1.22156904768925
"""Eif4e1b""",NA
"""Eif4e2""",2.58448864192021
"""Eif4e3""",8.49677957733712
"""Eif4ebp1""",18.5676014611164
"""Eif4ebp2""",14.8239606585685
"""Eif4ebp3""",22.0820062790914
"""Eif4enif1""",3.96729391013926
"""Eif4g1""",2.73957343727278
"""Eif4g2""",0.513139543155403
"""Eif4g3""",1.82170756684897
"""Eif4h""",2.67010935671576
"""Eif5""",2.26087357244544
"""Eif5a""",0.784456669460039
"""Eif5a2""",36.9173445767233
"""Eif5b""",2.21019455263161
"""Eif6""",8.64794214990746
"""Elac1""",28.2053492807222
"""Elac2""",36.7216433262768
"""Elane""",NA
"""Elavl1""",1.72445654563426
"""Elavl2""",58.882368884846
"""Elavl3""",82.9864456843312
"""Elavl4""",14.8786199164052
"""Elf1""",5.35692237703422
"""Elf2""",17.4391756699767
"""Elf3""",13.6841348890862
"""Elf4""",316.006385316119
"""Elf5""",66.5778473349425
"""Elfn1""",52.7035341251356
"""Elfn2""",274.654172945877
"""Elk1""",22.4432969358965
"""Elk3""",29.2125190363091
"""Elk4""",17.37062214093
"""Ell""",23.6049676311521
"""Ell2""",7.04326527991891
"""Ell3""",33.2242309626161
"""Elmo1""",6.39003788905329
"""Elmo2""",9.30499285771955
"""Elmo3""",12.1143295668839
"""Elmod1""",6.78979983323095
"""Elmod2""",8.91186760861041
"""Elmod3""",11.9239063151853
"""Eln""",13.6437580924262
"""Elof1""",2.29314676632271
"""Elovl1""",8.01973220780003
"""Elovl2""",82.6328571917481
"""Elovl3""",NA
"""Elovl4""",4.73183836697947
"""Elovl5""",5.56020244646667
"""Elovl6""",4.33588251688926
"""Elovl7""",12.7578546635069
"""Elp2""",3.63465894736797
"""Elp3""",12.0311840057475
"""Elp4""",15.1981490443878
"""Eltd1""",293.460297572205
"""Emb""",6.34926416402592
"""Emcn""",295.592393998174
"""Emd""",18.0407344652617
"""Eme1""",24.1679062256225
"""Eme2""",28.1655992242591
"""Emg1""",2.91972090351496
"""Emid1""",17.4515120242883
"""Emid2""",63.1718335748243
"""Emilin1""",308.092748004768
"""Emilin2""",57.3485461154761
"""Emilin3""",217.800121181797
"""Eml1""",9.08225105995573
"""Eml2""",36.1222875055384
"""Eml3""",129.389818875855
"""Eml4""",3.21769868621244
"""Eml5""",7.97226983387916
"""Eml6""",70.1361269632727
"""Emp1""",13.9172483048727
"""Emp2""",46.9335223506045
"""Emp3""",108.147678759614
"""Emr1""",321
"""Emr4""",287.27096783691
"""Emx1""",321
"""Emx2""",8.48261610607992
"""Emx2os""",57.9349864479724
"""En1""",NA
"""En2""",NA
"""Enah""",5.39886559398883
"""Enam""",NA
"""Enc1""",7.87476673479879
"""Endod1""",27.9003113673923
"""Endog""",45.7981814010906
"""Endou""",NA
"""Eng""",310.630287777439
"""Engase""",53.9917037556105
"""Enho""",5.51062298938715
"""Enkur""",4.79780967987666
"""Eno1""",2.12248252953964
"""Eno2""",85.4931619237632
"""Eno3""",12.8113473558156
"""Eno4""",15.024896624282
"""Enoph1""",8.75276993036958
"""Enox""",68.8762257659654
"""Enox1""",20.677223585477
"""Enox2""",12.8621255888325
"""Enpep""",55.4964555370447
"""Enpp1""",50.5922340558608
"""Enpp2""",7.38659943370772
"""Enpp3""",47.2519932935628
"""Enpp4""",7.08361024477531
"""Enpp5""",6.61348804529088
"""Enpp6""",NA
"""Enpp7""",321
"""Ensa""",2.29505295746343
"""Enthd1""",321
"""Entpd1""",35.0812739081091
"""Entpd2""",83.3634109684112
"""Entpd3""",44.6937252657934
"""Entpd4""",52.074159687535
"""Entpd5""",23.9254291775031
"""Entpd6""",9.31763016717916
"""Entpd7""",2.44150581388552
"""Entpd8""",270.153268695795
"""Eny2""",2.03888890453638
"""Eomes""",NA
"""Ep300""",5.03104241603104
"""Ep400""",2.86997528863885
"""Epas1""",118.520540044874
"""Epb4.1""",2.10984845582356
"""Epb4.1l1""",12.5358132179195
"""Epb4.1l2""",11.8483367421625
"""Epb4.1l3""",3.65957219025511
"""Epb4.1l4a""",7.74976770051959
"""Epb4.1l4b""",8.43933135851121
"""Epb4.1l5""",1.49934500605515
"""Epb4.2""",258.392116279487
"""Epb4.9""",14.0002511395527
"""Epc1""",7.24215440859201
"""Epc2""",7.40642132650604
"""Epcam""",0.938843039841024
"""Epdr1""",17.6623664361338
"""Epgn""",NA
"""Epha1""",32.0926200738261
"""Epha10""",204.983656783371
"""Epha2""",17.9539045851293
"""Epha3""",147.437544976395
"""Epha4""",9.5724449350574
"""Epha5""",57.3831156709891
"""Epha6""",253.850183931622
"""Epha7""",3.7923444347777
"""Epha8""",NA
"""Ephb1""",6.7555189940613
"""Ephb2""",32.9306875748231
"""Ephb3""",102.088027202383
"""Ephb4""",14.4202956721273
"""Ephb6""",24.4729362999634
"""Ephx1""",13.2580360979057
"""Ephx2""",53.8390158619259
"""Ephx3""",182.620172086116
"""Ephx4""",35.0961038518234
"""Epm2a""",321
"""Epm2aip1""",4.18509585640024
"""Epn1""",25.6239490764859
"""Epn2""",6.65606636800714
"""Epn3""",16.6795681533484
"""Epo""",NA
"""Epor""",210.164875843112
"""Eppk1""",25.9524359317676
"""Eprs""",1.08615536014368
"""Eps15""",12.2191285451895
"""Eps15l1""",5.44018118842675
"""Eps8""",4.98462251150549
"""Eps8l1""",28.484185287853
"""Eps8l2""",5.37429451596655
"""Eps8l3""",NA
"""Epsti1""",321
"""Ept1""",5.72609759394066
"""Epx""",321
"""Epyc""",7.50258329127974
"""Eral1""",13.4960461487601
"""Erap1""",22.8122355440926
"""Eras""",321
"""Erbb2""",14.2597091634701
"""Erbb2ip""",2.36338546141348
"""Erbb3""",10.9649665055947
"""Erbb4""",77.5748555618767
"""Erc1""",13.101672455191
"""Erc2""",24.3721601381952
"""Ercc1""",6.39687585136942
"""Ercc2""",27.0115766573891
"""Ercc3""",10.7029611309451
"""Ercc4""",10.4563036613562
"""Ercc5""",9.29748078560161
"""Ercc6""",7.56873273684086
"""Ercc6l""",270.297995911097
"""Ercc8""",117.635417865055
"""Erdr1""",2.49610257890281
"""Ereg""",321
"""Erf""",9.90035592792815
"""Erg""",NA
"""Ergic1""",37.6302949041296
"""Ergic2""",1.98470687177263
"""Ergic3""",1.02084092449185
"""Erh""",1.36988440669538
"""Eri1""",27.9632848242283
"""Eri2""",28.324269393317
"""Eri3""",2.59363591082612
"""Erich1""",4.35994047127821
"""Erlec1""",5.20461086286949
"""Erlin1""",33.2481311073211
"""Erlin2""",4.28266789810667
"""Ermap""",105.391199741023
"""Ermn""",152.615281489181
"""Ermp1""",15.9182924488065
"""Ern1""",19.986356386754
"""Ern2""",321
"""Ero1l""",16.8410980851585
"""Ero1lb""",50.1240186120864
"""Erp27""",NA
"""Erp29""",1.15146249386531
"""Erp44""",3.04985116316287
"""Errfi1""",12.5028274788818
"""Erv3""",321
"""Esam""",155.345689272594
"""Esco1""",2.72810536164279
"""Esco2""",93.5644372151036
"""Esd""",2.60186294181979
"""Esf1""",3.77574200146985
"""Esm1""",NA
"""Esp24""",321
"""Esp3""",NA
"""Esp38""",NA
"""Espl1""",102.669890076867
"""Espn""",14.8678400346031
"""Espnl""",7.99466811657647
"""Esr1""",272.941156818323
"""Esr2""",36.7265140084781
"""Esrp1""",100.680230879651
"""Esrp2""",148.446593039779
"""Esrra""",53.796620783723
"""Esrrb""",96.5364844535368
"""Esrrg""",77.8729926985198
"""Esx1""",NA
"""Esyt1""",20.5640730310138
"""Esyt2""",13.9333145178348
"""Esyt3""",128.270785916817
"""Etaa1""",100.10764124027
"""Etd""",NA
"""Etf1""",21.6920454633624
"""Etfa""",1.98906502734008
"""Etfb""",4.00141910227684
"""Etfdh""",6.00280645013673
"""Ethe1""",29.9708607279471
"""Etl4""",2.99390813715601
"""Etnk1""",1.65941943608831
"""Etnk2""",79.3733935328422
"""Etohd2""",9.47905995775566
"""Etohi1""",3.30057770755252
"""Etos1""",16.257418472194
"""Ets1""",45.3469770302936
"""Ets2""",13.2751548558318
"""Etv1""",8.01578996070454
"""Etv2""",NA
"""Etv3""",18.5495026286654
"""Etv3l""",321
"""Etv4""",101.113009338431
"""Etv5""",6.73236739920254
"""Etv6""",4.69327096701885
"""Evc""",80.0270230391365
"""Evc2""",8.30764712045523
"""Evi2a""",43.0348814388457
"""Evi2b""",25.3357153722872
"""Evi5""",4.42233506068422
"""Evi5l""",69.6182827621544
"""Evl""",3.42107566310114
"""Evpl""",81.9534418134499
"""Evx1""",NA
"""Evx2""",NA
"""Ewsr1""",1.2868016344682
"""Exd1""",145.589579980676
"""Exd2""",11.9719501669895
"""Exo1""",99.5675606509685
"""Exoc1""",11.8740185914561
"""Exoc2""",7.7200551593426
"""Exoc3""",4.3640475467296
"""Exoc3l""",163.428843571877
"""Exoc3l2""",321
"""Exoc4""",13.805043373834
"""Exoc5""",9.55030361919921
"""Exoc6""",9.96411192905894
"""Exoc6b""",9.87972700627089
"""Exoc7""",8.05773556129346
"""Exoc8""",10.8848273121879
"""Exog""",30.0744607950396
"""Exosc1""",3.66042641706112
"""Exosc10""",10.9170018101031
"""Exosc2""",1.89793447213086
"""Exosc3""",12.5737321053935
"""Exosc4""",6.70367752073882
"""Exosc5""",5.06408340462674
"""Exosc6""",62.9770633539926
"""Exosc7""",5.23123080913368
"""Exosc8""",5.8792058424401
"""Exosc9""",6.81615997612818
"""Exph5""",21.9402513127478
"""Expi""",103.9005573579
"""Ext1""",12.2363689986894
"""Ext2""",9.09803284125168
"""Extl1""",293.337444942029
"""Extl2""",7.88026045271047
"""Extl3""",5.67160273620228
"""Eya1""",1.43409873152361
"""Eya2""",13.5607311039307
"""Eya3""",14.3030117249109
"""Eya4""",13.4416862835538
"""Ezh1""",21.8724927640746
"""Ezh2""",4.24401279689268
"""Ezr""",4.58972866602084
"""F10""",39.2558979376576
"""F11""",321
"""F11r""",2.75134129953564
"""F12""",98.3063267267268
"""F13a1""",297.638467691616
"""F13b""",NA
"""F2""",73.6195096154163
"""F2r""",6.01725692857284
"""F2rl1""",19.8009578157626
"""F2rl2""",225.425684635292
"""F2rl3""",NA
"""F3""",6.01653130286298
"""F420014N23Rik""",72.7907771300575
"""F5""",318.923631507533
"""F530104D19Rik""",0.995264858113252
"""F630028O10Rik""",NA
"""F630040K05Rik""",NA
"""F630042J09Rik""",46.4116778730166
"""F630043A04Rik""",38.3536040759454
"""F630111L10Rik""",6.79449633187565
"""F630206G17Rik""",NA
"""F7""",121.205237883232
"""F730016J06Rik""",34.409760912287
"""F730035M05Rik""",6.72659429157672
"""F730035P03Rik""",NA
"""F730043M19Rik""",16.0104011202104
"""F8""",12.988329434565
"""F830002L21Rik""",305.977243455945
"""F830005K03Rik""",317.923597445107
"""F830016B08Rik""",4.14173725649111
"""F830045P16Rik""",NA
"""F830208F22Rik""",120.531317345584
"""F8a""",26.7245130765067
"""F9""",NA
"""F930015N05Rik""",120.479480356679
"""Fa2h""",95.7859610669971
"""Faah""",12.0808696959174
"""Fabp1""",68.1409934598979
"""Fabp12""",165.458561494728
"""Fabp2""",321
"""Fabp3""",32.1131081288815
"""Fabp4""",175.823671449352
"""Fabp5""",4.38727207778611
"""Fabp6""",321
"""Fabp7""",16.3766275173539
"""Fabp9""",NA
"""Fadd""",5.40792723863402
"""Fads1""",5.68754869356451
"""Fads2""",7.89018115476471
"""Fads3""",59.379066076395
"""Fads6""",60.5352965432551
"""Faf1""",20.8239656298917
"""Faf2""",2.5480162744911
"""Fah""",50.0815503016956
"""Fahd1""",11.9746945879079
"""Fahd2a""",4.63591823393106
"""Faim""",9.54396160713367
"""Faim2""",15.7879331928804
"""Faim3""",NA
"""Fam100a""",4.12098665520798
"""Fam100b""",4.50491227221555
"""Fam101a""",28.8044848555005
"""Fam101b""",2.59386800081326
"""Fam102a""",12.8726112266449
"""Fam102b""",2.19354453853227
"""Fam103a1""",2.01909603989984
"""Fam105a""",56.1531526847623
"""Fam105b""",21.9622938731823
"""Fam107a""",3.57947359688337
"""Fam107b""",5.71330670991517
"""Fam108a""",18.8806851969912
"""Fam108b""",4.13501521468553
"""Fam108c""",11.6455501725191
"""Fam109a""",67.7603802066084
"""Fam109b""",66.7153605914727
"""Fam110a""",11.5029654049074
"""Fam110b""",12.5494700259002
"""Fam110c""",53.2374088215706
"""Fam111a""",94.4918234629183
"""Fam113a""",31.8945672207505
"""Fam113b""",72.2225020931202
"""Fam114a1""",5.74630639004634
"""Fam114a2""",5.4231969699297
"""Fam115a""",5.6049676387543
"""Fam115c""",13.349579080052
"""Fam115e""",116.858769707766
"""Fam116a""",12.829832547415
"""Fam116b""",43.561426224552
"""Fam117a""",18.6739803393628
"""Fam117b""",7.76776529144776
"""Fam118a""",33.7342626653555
"""Fam118b""",5.62397182060523
"""Fam120a""",1.18303239098525
"""Fam120b""",5.16864369776131
